# frequency_cm^-1 signal
2.578712872096594765e+03 6.297686568156166675e-01
2.580229762021357146e+03 6.226701795513942539e-01
2.581746651946119982e+03 6.198347639589514291e-01
2.583263541870882364e+03 6.221619576072003888e-01
2.584780431795645200e+03 6.301827245761512097e-01
2.586297321720408036e+03 6.440169230229718655e-01
2.587814211645170872e+03 6.633635883938967526e-01
2.589331101569933708e+03 6.875253210446866659e-01
2.590847991494696089e+03 7.154653431656230467e-01
2.592364881419458925e+03 7.458931197451531547e-01
2.593881771344221761e+03 7.773720485679505021e-01
2.595398661268984142e+03 8.084408137881753387e-01
2.596915551193746978e+03 8.377387311442330287e-01
2.598432441118509360e+03 8.641249069785631454e-01
2.599949331043272650e+03 8.867813459561272316e-01
2.601466220968035032e+03 9.052912672676831640e-01
2.602983110892797868e+03 9.196857541504623867e-01
2.604500000817560704e+03 9.304543333952881579e-01
2.606016890742323085e+03 9.385179745715384048e-01
2.607533780667085921e+03 9.451660887493235075e-01
2.609050670591848302e+03 9.519621475348628570e-01
2.610567560516611138e+03 9.606252865758767578e-01
2.612084450441373974e+03 9.728974717238781933e-01
2.613601340366136810e+03 9.904072951284187409e-01
2.615118230290899646e+03 1.014542089595604546e+00
2.616635120215662027e+03 1.046339724867504151e+00
2.618152010140424863e+03 1.086410174786233140e+00
2.619668900065187245e+03 1.134894791197042840e+00
2.621185789989950081e+03 1.191468332971007849e+00
2.622702679914712917e+03 1.255385383978248282e+00
2.624219569839475298e+03 1.325569108314745392e+00
2.625736459764238589e+03 1.400736620830504320e+00
2.627253349689000970e+03 1.479551890889243548e+00
2.628770239613763806e+03 1.560794327956837702e+00
2.630287129538526642e+03 1.643529263107064153e+00
2.631804019463289023e+03 1.727265628078699322e+00
2.633320909388051859e+03 1.812086357137580261e+00
2.634837799312814241e+03 1.898738426269238166e+00
2.636354689237577077e+03 1.988671939228907615e+00
2.637871579162339913e+03 2.084021122947179006e+00
2.639388469087102749e+03 2.187524278582627879e+00
2.640905359011865585e+03 2.302384357355877320e+00
2.642422248936627966e+03 2.432076555930774653e+00
2.643939138861390802e+03 2.580113797887976901e+00
2.645456028786153183e+03 2.749784835123046278e+00
2.646972918710916019e+03 2.943882647851458145e+00
2.648489808635678855e+03 3.164442584094238065e+00
2.650006698560441691e+03 3.412510077963597066e+00
2.651523588485204527e+03 3.687956734921690405e+00
2.653040478409966909e+03 3.989361090292665057e+00
2.654557368334729745e+03 4.313966560119309790e+00
2.656074258259492581e+03 4.657724237072256912e+00
2.657591148184254962e+03 5.015422551710201127e+00
2.659108038109017798e+03 5.380899800792139587e+00
2.660624928033780179e+03 5.747329560197589338e+00
2.662141817958543470e+03 6.107563482196038507e+00
2.663658707883305851e+03 6.454511337267420323e+00
2.665175597808068687e+03 6.781534760899414316e+00
2.666692487732831523e+03 7.082829289183452559e+00
2.668209377657593905e+03 7.353769096297527952e+00
2.669726267582356741e+03 7.591190448211500019e+00
2.671243157507119122e+03 7.793593201895721911e+00
2.672760047431881958e+03 7.961244526274183997e+00
2.674276937356644794e+03 8.096175104983862170e+00
2.675793827281407630e+03 8.202065011370056169e+00
2.677310717206170466e+03 8.284023763149583885e+00
2.678827607130932847e+03 8.348276269391558202e+00
2.680344497055695683e+03 8.401772973478523809e+00
2.681861386980458064e+03 8.451748001588317294e+00
2.683378276905220901e+03 8.505253141489605540e+00
2.684895166829983737e+03 8.568697690970868308e+00
2.686412056754746118e+03 8.647424438039289285e+00
2.687928946679509409e+03 8.745350209976843203e+00
2.689445836604271790e+03 8.864695640528548637e+00
2.690962726529034626e+03 9.005823276840194680e+00
2.692479616453797462e+03 9.167196227750844528e+00
2.693996506378560298e+03 9.345461692510520280e+00
2.695513396303322679e+03 9.535655426323211614e+00
2.697030286228085515e+03 9.731515055926369229e+00
2.698547176152847896e+03 9.925882713115777634e+00
2.700064066077610732e+03 1.011117122502122356e+01
2.701580956002373114e+03 1.027986352868263253e+01
2.703097845927136404e+03 1.042501239738970398e+01
2.704614735851898786e+03 1.054070717787017841e+01
2.706131625776661622e+03 1.062247609304563056e+01
2.707648515701424458e+03 1.066759666351812719e+01
2.709165405626186839e+03 1.067529269288905169e+01
2.710682295550949675e+03 1.064680366577786330e+01
2.712199185475712056e+03 1.058532083411848568e+01
2.713716075400475347e+03 1.049579315367062549e+01
2.715232965325237728e+03 1.038461497923922039e+01
2.716749855250000564e+03 1.025921543928476076e+01
2.718266745174762946e+03 1.012757613976135573e+01
2.719783635099525782e+03 9.997708828440231343e+00
2.721300525024288618e+03 9.877127536424470833e+00
2.722817414949050999e+03 9.772350295840976031e+00
2.724334304873814290e+03 9.688463760598278185e+00
2.725851194798576671e+03 9.628780039603386243e+00
2.727368084723339507e+03 9.594609051246230536e+00
2.728884974648101888e+03 9.585162122436308607e+00
2.730401864572864724e+03 9.597593892079963496e+00
2.731918754497627560e+03 9.627180419093415153e+00
2.733435644422389942e+03 9.667622355032698067e+00
2.734952534347153232e+03 9.711453729918179789e+00
2.736469424271915614e+03 9.750529876462142198e+00
2.737986314196678450e+03 9.776562754909939201e+00
2.739503204121440831e+03 9.781668790692931381e+00
2.741020094046203667e+03 9.758893509090805551e+00
2.742536983970966048e+03 9.702678796518608095e+00
2.744053873895728884e+03 9.609242427527075137e+00
2.745570763820492175e+03 9.476845307931151652e+00
2.747087653745254556e+03 9.305929301046552027e+00
2.748604543670017392e+03 9.099117022401333799e+00
2.750121433594779774e+03 8.861074033123580662e+00
2.751638323519542610e+03 8.598242825779870202e+00
2.753155213444304991e+03 8.318466280352039277e+00
2.754672103369068282e+03 8.030525323948989325e+00
2.756188993293831118e+03 7.743620894512286412e+00
2.757705883218593499e+03 7.466833642832716222e+00
2.759222773143356335e+03 7.208595905616883570e+00
2.760739663068118716e+03 6.976209295018995782e+00
2.762256552992881552e+03 6.775437881752157665e+00
2.763773442917643933e+03 6.610201650541005947e+00
2.765290332842407224e+03 6.482388056645627117e+00
2.766807222767169606e+03 6.391791589003704921e+00
2.768324112691932442e+03 6.336182793988575312e+00
2.769841002616695278e+03 6.311499806833013260e+00
2.771357892541457659e+03 6.312147637013225676e+00
2.772874782466220495e+03 6.331383771267375948e+00
2.774391672390982876e+03 6.361763521395213949e+00
2.775908562315746167e+03 6.395615269464054897e+00
2.777425452240508548e+03 6.425514534496678642e+00
2.778942342165271384e+03 6.444726643679707045e+00
2.780459232090033765e+03 6.447590636281850252e+00
2.781976122014796601e+03 6.429821625088436576e+00
2.783493011939559437e+03 6.388714838706558652e+00
2.785009901864321819e+03 6.323241530465338656e+00
2.786526791789085109e+03 6.234034371101724759e+00
2.788043681713847491e+03 6.123267326959624057e+00
2.789560571638610327e+03 5.994441861882154221e+00
2.791077461563372708e+03 5.852097137494898682e+00
2.792594351488135544e+03 5.701466350956971851e+00
2.794111241412898380e+03 5.548104173093848956e+00
2.795628131337660761e+03 5.397511284917680285e+00
2.797145021262424052e+03 5.254781236504441289e+00
2.798661911187186433e+03 5.124292374942654327e+00
2.800178801111949269e+03 5.009463629410698005e+00
2.801695691036711651e+03 4.912587820759358515e+00
2.803212580961474487e+03 4.834750272388944836e+00
2.804729470886236868e+03 4.775834274144190594e+00
2.806246360810999704e+03 4.734608838316525237e+00
2.807763250735762995e+03 4.708888613121083644e+00
2.809280140660525376e+03 4.695751160527408707e+00
2.810797030585288212e+03 4.691793362779437260e+00
2.812313920510050593e+03 4.693406700984136926e+00
2.813830810434813429e+03 4.697050648156033681e+00
2.815347700359575811e+03 4.699504424965549987e+00
2.816864590284339101e+03 4.698079758433529207e+00
2.818381480209101483e+03 4.690780845130508858e+00
2.819898370133864319e+03 4.676402156328834714e+00
2.821415260058627155e+03 4.654559683657521596e+00
2.822932149983389536e+03 4.625656332849282570e+00
2.824449039908152372e+03 4.590787053011551322e+00
2.825965929832914753e+03 4.551593589855175814e+00
2.827482819757678044e+03 4.510082175996943832e+00
2.828999709682440425e+03 4.468419794774185050e+00
2.830516599607203261e+03 4.428725737859462441e+00
2.832033489531966097e+03 4.392874977958165950e+00
2.833550379456728479e+03 4.362328448045698970e+00
2.835067269381491315e+03 4.338002799106893015e+00
2.836584159306253696e+03 4.320188816783920416e+00
2.838101049231016987e+03 4.308523689829907077e+00
2.839617939155779368e+03 4.302018052618569399e+00
2.841134829080542204e+03 4.299134495744666218e+00
2.842651719005304585e+03 4.297910366986988251e+00
2.844168608930067421e+03 4.296114449216411835e+00
2.845685498854830257e+03 4.291424727674068684e+00
2.847202388779592638e+03 4.281613102425360751e+00
2.848719278704355929e+03 4.264722639469657572e+00
2.850236168629118310e+03 4.239223779741678300e+00
2.851753058553881147e+03 4.204137752393208416e+00
2.853269948478643528e+03 4.159118108505015066e+00
2.854786838403406364e+03 4.104484586345717112e+00
2.856303728328169200e+03 4.041207180937638199e+00
2.857820618252931581e+03 3.970842039450324545e+00
2.859337508177694872e+03 3.895424360391225527e+00
2.860854398102457253e+03 3.817326580031217276e+00
2.862371288027220089e+03 3.739092564671941510e+00
2.863888177951982470e+03 3.663260127486651196e+00
2.865405067876745306e+03 3.592184854389399273e+00
2.866921957801507688e+03 3.527877926452595236e+00
2.868438847726270524e+03 3.471869409964111863e+00
2.869955737651033814e+03 3.425106458911100660e+00
2.871472627575796196e+03 3.387893204827055804e+00
2.872989517500559032e+03 3.359876004895976820e+00
2.874506407425321413e+03 3.340074416851395611e+00
2.876023297350084249e+03 3.326955012911738230e+00
2.877540187274846630e+03 3.318542169450521051e+00
2.879057077199609921e+03 3.312557482352709748e+00
2.880573967124372302e+03 3.306577626907882372e+00
2.882090857049135138e+03 3.298199420199228626e+00
2.883607746973897974e+03 3.285200608613622730e+00
2.885124636898660356e+03 3.265685487102838902e+00
2.886641526823423192e+03 3.238205794641517254e+00
2.888158416748185573e+03 3.201849303692996251e+00
2.889675306672948864e+03 3.156290969690878079e+00
2.891192196597711245e+03 3.101804239497560900e+00
2.892709086522474081e+03 3.039232930947388223e+00
2.894225976447236917e+03 2.969926785341553632e+00
2.895742866371999298e+03 2.895646173439698767e+00
2.897259756296762134e+03 2.818443344520078941e+00
2.898776646221524516e+03 2.740528928649320406e+00
2.900293536146287806e+03 2.664133062696406817e+00
2.901810426071050188e+03 2.591370489785391307e+00
2.903327315995813024e+03 2.524118309084467882e+00
2.904844205920575405e+03 2.463913803621622378e+00
2.906361095845338241e+03 2.411878062640512965e+00
2.907877985770101077e+03 2.368669085192725898e+00
2.909394875694863458e+03 2.334465863621040693e+00
2.910911765619626749e+03 2.308982764201310989e+00
2.912428655544389130e+03 2.291511504346680717e+00
2.913945545469151966e+03 2.280986308924341621e+00
2.915462435393914348e+03 2.276066521049999292e+00
2.916979325318677184e+03 2.275230118164973447e+00
2.918496215243439565e+03 2.276871275648458592e+00
2.920013105168202401e+03 2.279395320795766455e+00
2.921529995092965692e+03 2.281305084992108156e+00
2.923046885017728073e+03 2.281273714014962817e+00
2.924563774942490909e+03 2.278200333203891148e+00
2.926080664867253290e+03 2.271246467379739897e+00
2.927597554792016126e+03 2.259852660509765965e+00
2.929114444716778507e+03 2.243736206812553480e+00
2.930631334641541343e+03 2.222872186076929601e+00
2.932148224566304634e+03 2.197461005171114312e+00
2.933665114491067015e+03 2.167886325449832619e+00
2.935182004415829851e+03 2.134667572446400818e+00
2.936698894340592233e+03 2.098411181071971665e+00
2.938215784265355069e+03 2.059764356798694518e+00
2.939732674190117450e+03 2.019374486282252246e+00
2.941249564114880741e+03 1.977856484065283249e+00
2.942766454039643122e+03 1.935769401884521734e+00
2.944283343964405958e+03 1.893602644343256536e+00
2.945800233889168794e+03 1.851771216314501256e+00
2.947317123813931175e+03 1.810618649589898599e+00
2.948834013738694011e+03 1.770425678387933299e+00
2.950350903663456393e+03 1.731422393731045117e+00
2.951867793588219683e+03 1.693801520380560310e+00
2.953384683512982065e+03 1.657730618386635824e+00
2.954901573437744901e+03 1.623361384011288155e+00
2.956418463362507737e+03 1.590834763325611245e+00
2.957935353287270118e+03 1.560281234611023526e+00
2.959452243212032954e+03 1.531816294214610519e+00
2.960969133136795335e+03 1.505531825527678169e+00
2.962486023061558626e+03 1.481484578769668436e+00
2.964002912986321007e+03 1.459683388039191287e+00
2.965519802911083843e+03 1.440076965123550545e+00
2.967036692835846225e+03 1.422544118948455560e+00
2.968553582760609061e+03 1.406888057225829325e+00
2.970070472685371897e+03 1.392836053950560427e+00
2.971587362610134278e+03 1.380045250933608525e+00
2.973104252534897569e+03 1.368114754684288226e+00
2.974621142459659950e+03 1.356603551050461487e+00
2.976138032384422786e+03 1.345053151164328664e+00
2.977654922309185167e+03 1.333013362481689779e+00
2.979171812233948003e+03 1.320069198719269199e+00
2.980688702158710385e+03 1.305866740019429928e+00
2.982205592083473221e+03 1.290135751125925934e+00
2.983722482008236511e+03 1.272707063961799223e+00
2.985239371932998893e+03 1.253523116527159420e+00
2.986756261857761729e+03 1.232640580166688204e+00
2.988273151782524110e+03 1.210224655483091993e+00
2.989790041707286946e+03 1.186535316911488946e+00
2.991306931632049327e+03 1.161906475571197639e+00
2.992823821556812163e+03 1.136719648200076538e+00
2.994340711481575454e+03 1.111374211258119971e+00
2.995857601406337835e+03 1.086256638849558032e+00
2.997374491331100671e+03 1.061711240803418832e+00
2.998891381255863053e+03 1.038014820285274142e+00
3.000408271180625889e+03 1.015357364475658386e+00
3.001925161105388270e+03 9.938303911106660671e-01
3.003442051030151561e+03 9.734239382198303092e-01
3.004958940954913942e+03 9.540324572474440101e-01
3.006475830879676778e+03 9.354691123073638481e-01
3.007992720804439614e+03 9.174872651541213786e-01
3.009509610729201995e+03 8.998072987611737128e-01
3.011026500653964831e+03 8.821464567066882312e-01
3.012543390578727212e+03 8.642490930256470083e-01
3.014060280503490503e+03 8.459146638902602655e-01
3.015577170428252884e+03 8.270209561437201762e-01
3.017094060353015720e+03 8.075404268824288856e-01
3.018610950277778102e+03 7.875480931649269101e-01
3.020127840202540938e+03 7.672201157631650670e-01
3.021644730127303774e+03 7.468230076733526346e-01
3.023161620052066155e+03 7.266942014284061280e-01
3.024678509976829446e+03 7.072154616436644448e-01
3.026195399901591827e+03 6.887812668405479677e-01
3.027712289826354663e+03 6.717647525701558875e-01
3.029229179751117044e+03 6.564840649732526234e-01
3.030746069675879880e+03 6.431719961121651341e-01
3.032262959600642716e+03 6.319515549530168030e-01
3.033779849525405098e+03 6.228196858828839444e-01
3.035296739450168388e+03 6.156407140002757572e-01
3.036813629374930770e+03 6.101503231163192265e-01
3.038330519299693606e+03 6.059700205572482457e-01
3.039847409224455987e+03 6.026311816620579798e-01
3.041364299149218823e+03 5.996069669669655822e-01
3.042881189073981204e+03 5.963497327584573737e-01
3.044398078998744040e+03 5.923310674400098508e-01
3.045914968923507331e+03 5.870813239548653417e-01
3.047431858848269712e+03 5.802255062410945907e-01
3.048948748773032548e+03 5.715126091221504057e-01
3.050465638697794930e+03 5.608359893159069465e-01
3.051982528622557766e+03 5.482430241632321177e-01
3.053499418547320147e+03 5.339331414535506415e-01
3.055016308472082983e+03 5.182442131856301870e-01
3.056533198396846274e+03 5.016282258788276049e-01
3.058050088321608655e+03 4.846179963934524326e-01
3.059566978246371491e+03 4.677874259498253084e-01
3.061083868171133872e+03 4.517083171593253565e-01
3.062600758095896708e+03 4.369070754039384163e-01
3.064117648020659090e+03 4.238246514574273704e-01
3.065634537945422380e+03 4.127828522341024930e-01
3.067151427870184762e+03 4.039596676253534580e-01
3.068668317794947598e+03 3.973755701934247875e-01
3.070185207719710434e+03 3.928918948481750495e-01
3.071702097644472815e+03 3.902214642645361331e-01
3.073218987569235651e+03 3.889506670581145409e-01
3.074735877493998032e+03 3.885712956729303613e-01
3.076252767418761323e+03 3.885196812153927093e-01
3.077769657343523704e+03 3.882200846285471241e-01
3.079286547268286540e+03 3.871289640937222720e-01
3.080803437193048921e+03 3.847766649869925337e-01
3.082320327117811757e+03 3.808032776215453108e-01
3.083837217042574594e+03 3.749858642189117797e-01
3.085354106967336975e+03 3.672549344038121277e-01
3.086870996892100266e+03 3.576988946305381112e-01
3.088387886816862647e+03 3.465561444581404249e-01
3.089904776741625483e+03 3.341954664548165699e-01
3.091421666666387864e+03 3.210862794817194721e-01
3.092938556591150700e+03 3.077611238874695121e-01
3.094455446515913536e+03 2.947733582428238019e-01
3.095972336440675917e+03 2.826534220421560439e-01
3.097489226365439208e+03 2.718671274427976736e-01
3.099006116290201589e+03 2.627792769178429189e-01
3.100523006214964425e+03 2.556254758488333279e-01
3.102039896139726807e+03 2.504943536051779107e-01
3.103556786064489643e+03 2.473215757076549504e-01
3.105073675989252024e+03 2.458960894019452115e-01
3.106590565914014860e+03 2.458780702420987341e-01
3.108107455838778151e+03 2.468271057236918753e-01
3.109624345763540532e+03 2.482383377975027616e-01
3.111141235688303368e+03 2.495836540712458862e-01
3.112658125613065749e+03 2.503546179805792860e-01
3.114175015537828585e+03 2.501036929572011958e-01
3.115691905462590967e+03 2.484804553455408904e-01
3.117208795387353803e+03 2.452598942991491837e-01
3.118725685312116184e+03 2.403605318721577511e-01
3.120242575236879475e+03 2.338509123005827750e-01
3.121759465161642311e+03 2.259439409217616490e-01
3.123276355086404692e+03 2.169795259684608735e-01
3.124793245011167528e+03 2.073969129703129577e-01
3.126310134935929909e+03 1.976989269750917266e-01
3.127827024860693200e+03 1.884109864037621096e-01
3.129343914785455581e+03 1.800381723263421163e-01
3.130860804710218417e+03 1.730237947780702279e-01
3.132377694634981253e+03 1.677127808204288695e-01
3.133894584559743635e+03 1.643228266906999746e-01
3.135411474484506471e+03 1.629256390408488908e-01
3.136928364409268852e+03 1.634397871348504672e-01
3.138445254334032143e+03 1.656357629526398756e-01
3.139962144258794524e+03 1.691528731389557449e-01
3.141479034183557360e+03 1.735266431637143003e-01
3.142995924108319741e+03 1.782245751032777714e-01
3.144512814033082577e+03 1.826874329450277890e-01
3.146029703957845413e+03 1.863727864365792852e-01
3.147546593882607795e+03 1.887973615291343166e-01
3.149063483807371085e+03 1.895748369895931540e-01
3.150580373732133467e+03 1.884460855165842608e-01
3.152097263656896303e+03 1.852994551653316946e-01
3.153614153581658684e+03 1.801794755560437444e-01
3.155131043506421520e+03 1.732832905042958060e-01
3.156647933431183901e+03 1.649450914659012501e-01
3.158164823355946737e+03 1.556097772345158559e-01
3.159681713280710028e+03 1.457979191265590668e-01
3.161198603205472409e+03 1.360647996569006590e-01
3.162715493130235245e+03 1.269567618203421844e-01
3.164232383054997626e+03 1.189683184004069194e-01
3.165749272979760462e+03 1.125034095031678394e-01
3.167266162904522844e+03 1.078438667701513698e-01
3.168783052829285680e+03 1.051275707907355639e-01
3.170299942754048971e+03 1.043380196488554457e-01
3.171816832678811352e+03 1.053061224112516459e-01
3.173333722603574188e+03 1.077240635064769525e-01
3.174850612528336569e+03 1.111701291527685126e-01
3.176367502453099405e+03 1.151425209466456351e-01
3.177884392377861786e+03 1.190994729719136169e-01
3.179401282302624622e+03 1.225024933170290042e-01
3.180918172227387004e+03 1.248593076904975369e-01
3.182435062152150294e+03 1.257631108273985221e-01
3.183951952076913130e+03 1.249250279734106517e-01
3.185468842001675512e+03 1.221972300047853982e-01
3.186985731926438348e+03 1.175848884137563194e-01
3.188502621851200729e+03 1.112460412794591541e-01
3.190019511775964020e+03 1.034793980994796886e-01
3.191536401700726401e+03 9.470106405171591080e-02
3.193053291625489237e+03 8.541203743339055576e-02
3.194570181550252073e+03 7.615905868430726533e-02
3.196087071475014454e+03 6.749190846836133906e-02
3.197603961399777290e+03 5.992052511451672475e-02
3.199120851324539672e+03 5.387531728313512541e-02
3.200637741249302962e+03 4.967378625205037812e-02
3.202154631174065344e+03 4.749606512047904738e-02
3.203671521098828180e+03 4.737127035356551025e-02
3.205188411023590561e+03 4.917570142716241877e-02
3.206705300948353397e+03 5.264298545027960158e-02
3.208222190873116233e+03 5.738532021245602854e-02
3.209739080797878614e+03 6.292409594860266797e-02
3.211255970722641905e+03 6.872744226362705044e-02
3.212772860647404286e+03 7.425170987665498379e-02
3.214289750572167122e+03 7.898359906476848380e-02
3.215806640496929504e+03 8.247961072437924590e-02
3.217323530421692340e+03 8.439972375981859287e-02
3.218840420346454721e+03 8.453267501229017045e-02
3.220357310271217557e+03 8.281089671725304358e-02
3.221874200195980848e+03 7.931399679838341266e-02
3.223391090120743229e+03 7.426058256630255205e-02
3.224907980045506065e+03 6.798915544314899917e-02
3.226424869970268446e+03 6.092966933907449645e-02
3.227941759895031282e+03 5.356807961273669927e-02
3.229458649819793663e+03 4.640675515162340226e-02
3.230975539744556499e+03 3.992394024469791969e-02
3.232492429669319790e+03 3.453551142865755874e-02
3.234009319594082172e+03 3.056207368428192142e-02
3.235526209518845008e+03 2.820399726320946612e-02
3.237043099443607389e+03 2.752634734764726823e-02
3.238559989368370225e+03 2.845485632727979067e-02
3.240076879293132606e+03 3.078319743846380172e-02
3.241593769217895442e+03 3.419091044455797174e-02
3.243110659142657823e+03 3.827047766832532283e-02
3.244627549067421114e+03 4.256132005957734277e-02
3.246144438992183950e+03 4.658793602461380745e-02
3.247661328916946331e+03 4.989908367325066735e-02
3.249178218841709167e+03 5.210483503657856869e-02
3.250695108766471549e+03 5.290851366600234085e-02
3.252211998691234839e+03 5.213094939567712582e-02
3.253728888615997221e+03 4.972511134325252602e-02
3.255245778540760057e+03 4.577996151562952615e-02
3.256762668465522438e+03 4.051324354433415154e-02
3.258279558390285274e+03 3.425381384298114423e-02
3.259796448315048110e+03 2.741496412223655421e-02
3.261313338239810491e+03 2.046090725431384816e-02
3.262830228164573782e+03 1.386914515806274457e-02
3.264347118089336163e+03 8.091764166065811698e-03
3.265864008014098999e+03 3.518784464994405455e-03
3.267380897938861381e+03 4.465196642603794881e-04
3.268897787863624217e+03 -9.465054498826758634e-04
3.270414677788387053e+03 -6.141431434246255204e-04
3.271931567713149434e+03 1.353451993003284073e-03
3.273448457637912725e+03 4.736869996155551599e-03
3.274965347562675106e+03 9.204890743134840417e-03
3.276482237487437942e+03 1.434091766406865240e-02
3.277999127412200323e+03 1.967626889454407793e-02
3.279516017336963159e+03 2.472764577286875806e-02
3.281032907261725541e+03 2.903576565995544950e-02
3.282549797186488377e+03 3.220205566853726054e-02
3.284066687111251667e+03 3.392046295061511979e-02
3.285583577036014049e+03 3.400183258965942118e-02
3.287100466960776885e+03 3.238890380334136232e-02
3.288617356885539266e+03 2.916073065583245361e-02
3.290134246810302102e+03 2.452618393264496127e-02
3.291651136735064483e+03 1.880706782791231185e-02
3.293168026659827319e+03 1.241221817293199775e-02
3.294684916584590610e+03 5.804671249192456563e-03
3.296201806509352991e+03 -5.354540934841620211e-04
3.297718696434115827e+03 -6.149377514806644504e-03
3.299235586358878209e+03 -1.063629719696925630e-02
3.300752476283641045e+03 -1.368531159887684430e-02
3.302269366208403426e+03 -1.510006855788933317e-02
3.303786256133166262e+03 -1.481417486483793851e-02
3.305303146057928643e+03 -1.289614425633256109e-02
3.306820035982691934e+03 -9.543503880322408775e-03
3.308336925907454770e+03 -5.066550937783885662e-03
3.309853815832217151e+03 1.369176786651286968e-04
3.311370705756979987e+03 5.613856082086162054e-03
3.312887595681742368e+03 1.089259524461159458e-02
3.314404485606505659e+03 1.552089037600391623e-02
3.315921375531268041e+03 1.910232561824355690e-02
3.317438265456030877e+03 2.132814781566810119e-02
3.318955155380793258e+03 2.200197249009484823e-02
3.320472045305556094e+03 2.105538186537746562e-02
3.321988935230318930e+03 1.855317030646652307e-02
3.323505825155081311e+03 1.468782759076116273e-02
3.325022715079844602e+03 9.763717777058528516e-03
3.326539605004606983e+03 4.172241284813619881e-03
3.328056494929369819e+03 -1.640006597614716236e-03
3.329573384854132200e+03 -7.207504519986657893e-03
3.331090274778895036e+03 -1.208356969629893231e-02
3.332607164703657872e+03 -1.587656790917455971e-02
3.334124054628420254e+03 -1.828164528803219446e-02
3.335640944553183544e+03 -1.910542058702380599e-02
